# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:04:09 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14166000 WILLAMETTE RIVER AT HARRISBURG, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14166000
#            TS   parameter     statistic     Description
#        113842       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113842_00060_00003	113842_00060_00003_cd
USGS	14166000	2008-10-21	9660	A
USGS	14166000	2008-10-22	9400	A
USGS	14166000	2008-10-23	8820	A
USGS	14166000	2008-10-24	8130	A
USGS	14166000	2008-10-25	8020	A
USGS	14166000	2008-10-26	8310	A
USGS	14166000	2008-10-27	8110	A
USGS	14166000	2008-10-28	7490	A
USGS	14166000	2008-10-29	7380	A
USGS	14166000	2008-10-30	7680	A
USGS	14166000	2008-10-31	8450	A
USGS	14166000	2008-11-01	8690	A
USGS	14166000	2008-11-02	8810	A
USGS	14166000	2008-11-03	8470	A
USGS	14166000	2008-11-04	9610	A
USGS	14166000	2008-11-05	11700	A
USGS	14166000	2008-11-06	14000	A
USGS	14166000	2008-11-07	15800	A
USGS	14166000	2008-11-08	15500	A
USGS	14166000	2008-11-09	16100	A
USGS	14166000	2008-11-10	16200	A
USGS	14166000	2008-11-11	15300	A
USGS	14166000	2008-11-12	21100	A
USGS	14166000	2008-11-13	24500	A
USGS	14166000	2008-11-14	22500	A
USGS	14166000	2008-11-15	18000	A
USGS	14166000	2008-11-16	16000	A
USGS	14166000	2008-11-17	14600	A
USGS	14166000	2008-11-18	13200	A
USGS	14166000	2008-11-19	12100	A
USGS	14166000	2008-11-20	11400	A
USGS	14166000	2008-11-21	11500	A
USGS	14166000	2008-11-22	11600	A
USGS	14166000	2008-11-23	11700	A
USGS	14166000	2008-11-24	11300	A
USGS	14166000	2008-11-25	10700	A
USGS	14166000	2008-11-26	9490	A
USGS	14166000	2008-11-27	8210	A
USGS	14166000	2008-11-28	7110	A
USGS	14166000	2008-11-29	6220	A
USGS	14166000	2008-11-30	5870	A
USGS	14166000	2008-12-01	5710	A
USGS	14166000	2008-12-02	5610	A
USGS	14166000	2008-12-03	6310	A
USGS	14166000	2008-12-04	6270	A
USGS	14166000	2008-12-05	5560	A
USGS	14166000	2008-12-06	4670	A
USGS	14166000	2008-12-07	4240	A
USGS	14166000	2008-12-08	4200	A
USGS	14166000	2008-12-09	4150	A
USGS	14166000	2008-12-10	4110	A
USGS	14166000	2008-12-11	4050	A
USGS	14166000	2008-12-12	4050	A
USGS	14166000	2008-12-13	4570	A
USGS	14166000	2008-12-14	4800	A
USGS	14166000	2008-12-15	5160	A
USGS	14166000	2008-12-16	5470	A
USGS	14166000	2008-12-17	5480	A
USGS	14166000	2008-12-18	5610	A
USGS	14166000	2008-12-19	5770	A
USGS	14166000	2008-12-20	5070	A
USGS	14166000	2008-12-21	6410	A
USGS	14166000	2008-12-22	11300	A
USGS	14166000	2008-12-23	11200	A
USGS	14166000	2008-12-24	9710	A
USGS	14166000	2008-12-25	10700	A
USGS	14166000	2008-12-26	10100	A
USGS	14166000	2008-12-27	9710	A
USGS	14166000	2008-12-28	27600	A
USGS	14166000	2008-12-29	49800	A
USGS	14166000	2008-12-30	50500	A
USGS	14166000	2008-12-31	41200	A
USGS	14166000	2009-01-01	40200	A
USGS	14166000	2009-01-02	42000	A
USGS	14166000	2009-01-03	41000	A
USGS	14166000	2009-01-04	46400	A
USGS	14166000	2009-01-05	46500	A
USGS	14166000	2009-01-06	49400	A
USGS	14166000	2009-01-07	42000	A
USGS	14166000	2009-01-08	40600	A
USGS	14166000	2009-01-09	44600	A
USGS	14166000	2009-01-10	47900	A
USGS	14166000	2009-01-11	45000	A
USGS	14166000	2009-01-12	39500	A
USGS	14166000	2009-01-13	35700	A
USGS	14166000	2009-01-14	32500	A
USGS	14166000	2009-01-15	30400	A
USGS	14166000	2009-01-16	27700	A
USGS	14166000	2009-01-17	23300	A
USGS	14166000	2009-01-18	20100	A
USGS	14166000	2009-01-19	18900	A
USGS	14166000	2009-01-20	17900	A
USGS	14166000	2009-01-21	16600	A
USGS	14166000	2009-01-22	15700	A
USGS	14166000	2009-01-23	14000	A
USGS	14166000	2009-01-24	13200	A
USGS	14166000	2009-01-25	12900	A
USGS	14166000	2009-01-26	12800	A
USGS	14166000	2009-01-27	12100	A
USGS	14166000	2009-01-28	11800	A
USGS	14166000	2009-01-29	11500	A
USGS	14166000	2009-01-30	11000	A
USGS	14166000	2009-01-31	10400	A
USGS	14166000	2009-02-01	9970	A
USGS	14166000	2009-02-02	9620	A
USGS	14166000	2009-02-03	9430	A
USGS	14166000	2009-02-04	8500	A
USGS	14166000	2009-02-05	7330	A
USGS	14166000	2009-02-06	6610	A
USGS	14166000	2009-02-07	6020	A
USGS	14166000	2009-02-08	5660	A
USGS	14166000	2009-02-09	5560	A
USGS	14166000	2009-02-10	5460	A
USGS	14166000	2009-02-11	5510	A
USGS	14166000	2009-02-12	5400	A
USGS	14166000	2009-02-13	5310	A
USGS	14166000	2009-02-14	5370	A
USGS	14166000	2009-02-15	5340	A
USGS	14166000	2009-02-16	5230	A
USGS	14166000	2009-02-17	5300	A
USGS	14166000	2009-02-18	5280	A
USGS	14166000	2009-02-19	5170	A
USGS	14166000	2009-02-20	5080	A
USGS	14166000	2009-02-21	4980	A
USGS	14166000	2009-02-22	5000	A
USGS	14166000	2009-02-23	5710	A
USGS	14166000	2009-02-24	7800	A
USGS	14166000	2009-02-25	11100	A
USGS	14166000	2009-02-26	18200	A
USGS	14166000	2009-02-27	14100	A
USGS	14166000	2009-02-28	11100	A
USGS	14166000	2009-03-01	10300	A
USGS	14166000	2009-03-02	10000	A
USGS	14166000	2009-03-03	9910	A
USGS	14166000	2009-03-04	9210	A
USGS	14166000	2009-03-05	8790	A
USGS	14166000	2009-03-06	9600	A
USGS	14166000	2009-03-07	9220	A
USGS	14166000	2009-03-08	8700	A
USGS	14166000	2009-03-09	8330	A
USGS	14166000	2009-03-10	7660	A
USGS	14166000	2009-03-11	7010	A
USGS	14166000	2009-03-12	6780	A
USGS	14166000	2009-03-13	6560	A
USGS	14166000	2009-03-14	6520	A
USGS	14166000	2009-03-15	7950	A
USGS	14166000	2009-03-16	18800	A
USGS	14166000	2009-03-17	17200	A
USGS	14166000	2009-03-18	14900	A
USGS	14166000	2009-03-19	13300	A
USGS	14166000	2009-03-20	12300	A
USGS	14166000	2009-03-21	11700	A
USGS	14166000	2009-03-22	12500	A
USGS	14166000	2009-03-23	12500	A
USGS	14166000	2009-03-24	11900	A
USGS	14166000	2009-03-25	12100	A
USGS	14166000	2009-03-26	13600	A
USGS	14166000	2009-03-27	13000	A
USGS	14166000	2009-03-28	12800	A
USGS	14166000	2009-03-29	13800	A
USGS	14166000	2009-03-30	13800	A
USGS	14166000	2009-03-31	12400	A
USGS	14166000	2009-04-01	11000	A
USGS	14166000	2009-04-02	11400	A
USGS	14166000	2009-04-03	13700	A
USGS	14166000	2009-04-04	12900	A
USGS	14166000	2009-04-05	12200	A
USGS	14166000	2009-04-06	12200	A
USGS	14166000	2009-04-07	12000	A
USGS	14166000	2009-04-08	11600	A
USGS	14166000	2009-04-09	11600	A
USGS	14166000	2009-04-10	12200	A
USGS	14166000	2009-04-11	11900	A
USGS	14166000	2009-04-12	11300	A
USGS	14166000	2009-04-13	11600	A
USGS	14166000	2009-04-14	11800	A
USGS	14166000	2009-04-15	10800	A
USGS	14166000	2009-04-16	9940	A
USGS	14166000	2009-04-17	9750	A
USGS	14166000	2009-04-18	10200	A
USGS	14166000	2009-04-19	10400	A
USGS	14166000	2009-04-20	10200	A
USGS	14166000	2009-04-21	10500	A
USGS	14166000	2009-04-22	10700	A
USGS	14166000	2009-04-23	10500	A
USGS	14166000	2009-04-24	10100	A
USGS	14166000	2009-04-25	9750	A
USGS	14166000	2009-04-26	9390	A
USGS	14166000	2009-04-27	9130	A
USGS	14166000	2009-04-28	8950	A
USGS	14166000	2009-04-29	8930	A
USGS	14166000	2009-04-30	8380	A
USGS	14166000	2009-05-01	7980	A
USGS	14166000	2009-05-02	8380	A
USGS	14166000	2009-05-03	8770	A
USGS	14166000	2009-05-04	9010	A
USGS	14166000	2009-05-05	14000	A
USGS	14166000	2009-05-06	18600	A
USGS	14166000	2009-05-07	19600	A
USGS	14166000	2009-05-08	18500	A
USGS	14166000	2009-05-09	16300	A
USGS	14166000	2009-05-10	14500	A
USGS	14166000	2009-05-11	13100	A
USGS	14166000	2009-05-12	13500	A
USGS	14166000	2009-05-13	14700	A
USGS	14166000	2009-05-14	15400	A
USGS	14166000	2009-05-15	15400	A
USGS	14166000	2009-05-16	14100	A
USGS	14166000	2009-05-17	13400	A
USGS	14166000	2009-05-18	14100	A
USGS	14166000	2009-05-19	14900	A
USGS	14166000	2009-05-20	14900	A
USGS	14166000	2009-05-21	13500	A
USGS	14166000	2009-05-22	12600	A
USGS	14166000	2009-05-23	11700	A
USGS	14166000	2009-05-24	11400	A
USGS	14166000	2009-05-25	11200	A
USGS	14166000	2009-05-26	11000	A
USGS	14166000	2009-05-27	10600	A
USGS	14166000	2009-05-28	9730	A
USGS	14166000	2009-05-29	8850	A
USGS	14166000	2009-05-30	8910	A
USGS	14166000	2009-05-31	9250	A
USGS	14166000	2009-06-01	9260	A
USGS	14166000	2009-06-02	9340	A
USGS	14166000	2009-06-03	9870	A
USGS	14166000	2009-06-04	10400	A
USGS	14166000	2009-06-05	10400	A
USGS	14166000	2009-06-06	9330	A
USGS	14166000	2009-06-07	8350	A
USGS	14166000	2009-06-08	7960	A
USGS	14166000	2009-06-09	8170	A
USGS	14166000	2009-06-10	8570	A
USGS	14166000	2009-06-11	8590	A
USGS	14166000	2009-06-12	8620	A
USGS	14166000	2009-06-13	7960	A
USGS	14166000	2009-06-14	7070	A
USGS	14166000	2009-06-15	6330	A
USGS	14166000	2009-06-16	6120	A
USGS	14166000	2009-06-17	5940	A
USGS	14166000	2009-06-18	5850	A
USGS	14166000	2009-06-19	5720	A
USGS	14166000	2009-06-20	5710	A
USGS	14166000	2009-06-21	5740	A
USGS	14166000	2009-06-22	5820	A
USGS	14166000	2009-06-23	5680	A
USGS	14166000	2009-06-24	5750	A
USGS	14166000	2009-06-25	5890	A
USGS	14166000	2009-06-26	5620	A
USGS	14166000	2009-06-27	5360	A
USGS	14166000	2009-06-28	5300	A
USGS	14166000	2009-06-29	5230	A
USGS	14166000	2009-06-30	5140	A
USGS	14166000	2009-07-01	4730	A
USGS	14166000	2009-07-02	4720	A
USGS	14166000	2009-07-03	4960	A
USGS	14166000	2009-07-04	4890	A
USGS	14166000	2009-07-05	4840	A
USGS	14166000	2009-07-06	4850	A
USGS	14166000	2009-07-07	4900	A
USGS	14166000	2009-07-08	4540	A
USGS	14166000	2009-07-09	4650	A
USGS	14166000	2009-07-10	4800	A
USGS	14166000	2009-07-11	4570	A
USGS	14166000	2009-07-12	4660	A
USGS	14166000	2009-07-13	4730	A
USGS	14166000	2009-07-14	4700	A
USGS	14166000	2009-07-15	4640	A
USGS	14166000	2009-07-16	4590	A
USGS	14166000	2009-07-17	4560	A
USGS	14166000	2009-07-18	4570	A
USGS	14166000	2009-07-19	4560	A
USGS	14166000	2009-07-20	4550	A
USGS	14166000	2009-07-21	4490	A
USGS	14166000	2009-07-22	4480	A
USGS	14166000	2009-07-23	4590	A
USGS	14166000	2009-07-24	4650	A
USGS	14166000	2009-07-25	4680	A
USGS	14166000	2009-07-26	4680	A
USGS	14166000	2009-07-27	4630	A
USGS	14166000	2009-07-28	4690	A
USGS	14166000	2009-07-29	4790	A
USGS	14166000	2009-07-30	4800	A
USGS	14166000	2009-07-31	4940	A
USGS	14166000	2009-08-01	5190	A
USGS	14166000	2009-08-02	5240	A
USGS	14166000	2009-08-03	5250	A
USGS	14166000	2009-08-04	5290	A
USGS	14166000	2009-08-05	5250	A
USGS	14166000	2009-08-06	5270	A
USGS	14166000	2009-08-07	5410	A
USGS	14166000	2009-08-08	5580	A
USGS	14166000	2009-08-09	5480	A
USGS	14166000	2009-08-10	5460	A
USGS	14166000	2009-08-11	5450	A
USGS	14166000	2009-08-12	5400	A
USGS	14166000	2009-08-13	5440	A
USGS	14166000	2009-08-14	5210	A
USGS	14166000	2009-08-15	5170	A
USGS	14166000	2009-08-16	5260	A
USGS	14166000	2009-08-17	5320	A
USGS	14166000	2009-08-18	5230	A
USGS	14166000	2009-08-19	5100	A
USGS	14166000	2009-08-20	5150	A
USGS	14166000	2009-08-21	5220	A
USGS	14166000	2009-08-22	5200	A
USGS	14166000	2009-08-23	5220	A
USGS	14166000	2009-08-24	5240	A
USGS	14166000	2009-08-25	5710	A
USGS	14166000	2009-08-26	6280	A
USGS	14166000	2009-08-27	6000	A
USGS	14166000	2009-08-28	5940	A
USGS	14166000	2009-08-29	5910	A
USGS	14166000	2009-08-30	5910	A
USGS	14166000	2009-08-31	6010	A
USGS	14166000	2009-09-01	5910	A
USGS	14166000	2009-09-02	6260	A
USGS	14166000	2009-09-03	6210	A
USGS	14166000	2009-09-04	6220	A
USGS	14166000	2009-09-05	6450	A
USGS	14166000	2009-09-06	6870	A
USGS	14166000	2009-09-07	6900	A
USGS	14166000	2009-09-08	6840	A
USGS	14166000	2009-09-09	6520	A
USGS	14166000	2009-09-10	6280	A
USGS	14166000	2009-09-11	6460	A
USGS	14166000	2009-09-12	6370	A
USGS	14166000	2009-09-13	6740	A
USGS	14166000	2009-09-14	6540	A
USGS	14166000	2009-09-15	6720	A
USGS	14166000	2009-09-16	6620	A
USGS	14166000	2009-09-17	6190	A
USGS	14166000	2009-09-18	5840	A
USGS	14166000	2009-09-19	5550	A
USGS	14166000	2009-09-20	5270	A
USGS	14166000	2009-09-21	5340	A
USGS	14166000	2009-09-22	5650	A
USGS	14166000	2009-09-23	5470	A
USGS	14166000	2009-09-24	5440	A
USGS	14166000	2009-09-25	5440	A
USGS	14166000	2009-09-26	5560	A
USGS	14166000	2009-09-27	5520	A
USGS	14166000	2009-09-28	5580	A
USGS	14166000	2009-09-29	5970	A
USGS	14166000	2009-09-30	6760	A
USGS	14166000	2009-10-01	7180	A
USGS	14166000	2009-10-02	6960	A
USGS	14166000	2009-10-03	6670	A
USGS	14166000	2009-10-04	6090	A
USGS	14166000	2009-10-05	5560	A
USGS	14166000	2009-10-06	6110	A
USGS	14166000	2009-10-07	6840	A
USGS	14166000	2009-10-08	7040	A
USGS	14166000	2009-10-09	6820	A
USGS	14166000	2009-10-10	6540	A
USGS	14166000	2009-10-11	5660	A
USGS	14166000	2009-10-12	5230	A
USGS	14166000	2009-10-13	5690	A
USGS	14166000	2009-10-14	7100	A
USGS	14166000	2009-10-15	7890	A
USGS	14166000	2009-10-16	7490	A
USGS	14166000	2009-10-17	7270	A
USGS	14166000	2009-10-18	6690	A
USGS	14166000	2009-10-19	6270	A
USGS	14166000	2009-10-20	6660	A
USGS	14166000	2009-10-21	7680	A
USGS	14166000	2009-10-22	8210	A
USGS	14166000	2009-10-23	7820	A
USGS	14166000	2009-10-24	7600	A
USGS	14166000	2009-10-25	6740	A
USGS	14166000	2009-10-26	6440	A
USGS	14166000	2009-10-27	7160	A
USGS	14166000	2009-10-28	7080	A
USGS	14166000	2009-10-29	6960	A
USGS	14166000	2009-10-30	7690	A
USGS	14166000	2009-10-31	7690	A
USGS	14166000	2009-11-01	8230	A
USGS	14166000	2009-11-02	7970	A
USGS	14166000	2009-11-03	7840	A
USGS	14166000	2009-11-04	7640	A
USGS	14166000	2009-11-05	7460	A
USGS	14166000	2009-11-06	7970	A
USGS	14166000	2009-11-07	9750	A
USGS	14166000	2009-11-08	12000	A
USGS	14166000	2009-11-09	12200	A
USGS	14166000	2009-11-10	11500	A
USGS	14166000	2009-11-11	11600	A
USGS	14166000	2009-11-12	11900	A
USGS	14166000	2009-11-13	11600	A
USGS	14166000	2009-11-14	11000	A
USGS	14166000	2009-11-15	10400	A
USGS	14166000	2009-11-16	9980	A
USGS	14166000	2009-11-17	10800	A
USGS	14166000	2009-11-18	14600	A
USGS	14166000	2009-11-19	13600	A
USGS	14166000	2009-11-20	12800	A
USGS	14166000	2009-11-21	13500	A:e
USGS	14166000	2009-11-22	14000	A:e
USGS	14166000	2009-11-23	16000	A:e
USGS	14166000	2009-11-24	14000	A:e
USGS	14166000	2009-11-25	12500	A:e
USGS	14166000	2009-11-26	11500	A:e
USGS	14166000	2009-11-27	15500	A:e
USGS	14166000	2009-11-28	19000	A:e
USGS	14166000	2009-11-29	16500	A:e
USGS	14166000	2009-11-30	14000	A:e
USGS	14166000	2009-12-01	12700	A
USGS	14166000	2009-12-02	9380	A
USGS	14166000	2009-12-03	7710	A
USGS	14166000	2009-12-04	6820	A
USGS	14166000	2009-12-05	6410	A
USGS	14166000	2009-12-06	6070	A
USGS	14166000	2009-12-07	5910	A
USGS	14166000	2009-12-08	5500	A
USGS	14166000	2009-12-09	6600	A:e
USGS	14166000	2009-12-10	6950	A:e
USGS	14166000	2009-12-11	6440	A
USGS	14166000	2009-12-12	6000	A
USGS	14166000	2009-12-13	5150	A
USGS	14166000	2009-12-14	4690	A
USGS	14166000	2009-12-15	5370	A
USGS	14166000	2009-12-16	10200	A
USGS	14166000	2009-12-17	13700	A
USGS	14166000	2009-12-18	14200	A
USGS	14166000	2009-12-19	12300	A
USGS	14166000	2009-12-20	11900	A
USGS	14166000	2009-12-21	13000	A
USGS	14166000	2009-12-22	15700	A
USGS	14166000	2009-12-23	14900	A
USGS	14166000	2009-12-24	13000	A
USGS	14166000	2009-12-25	10300	A
USGS	14166000	2009-12-26	9060	A
USGS	14166000	2009-12-27	8430	A
USGS	14166000	2009-12-28	7710	A
USGS	14166000	2009-12-29	7360	A
USGS	14166000	2009-12-30	7940	A
USGS	14166000	2009-12-31	9900	A
USGS	14166000	2010-01-01	25800	A
USGS	14166000	2010-01-02	30500	A
USGS	14166000	2010-01-03	24500	A
USGS	14166000	2010-01-04	21700	A
USGS	14166000	2010-01-05	23100	A
USGS	14166000	2010-01-06	30500	A
USGS	14166000	2010-01-07	35100	A
USGS	14166000	2010-01-08	31600	A
USGS	14166000	2010-01-09	30900	A
USGS	14166000	2010-01-10	27100	A
USGS	14166000	2010-01-11	23700	A
USGS	14166000	2010-01-12	21900	A
USGS	14166000	2010-01-13	20000	A
USGS	14166000	2010-01-14	18700	A
USGS	14166000	2010-01-15	15400	A
USGS	14166000	2010-01-16	15300	A
USGS	14166000	2010-01-17	15800	A
USGS	14166000	2010-01-18	16500	A
USGS	14166000	2010-01-19	14900	A
USGS	14166000	2010-01-20	13600	A
USGS	14166000	2010-01-21	13100	A
USGS	14166000	2010-01-22	12200	A
USGS	14166000	2010-01-23	11300	A
USGS	14166000	2010-01-24	10000	A
USGS	14166000	2010-01-25	11300	A
USGS	14166000	2010-01-26	11500	A
USGS	14166000	2010-01-27	11000	A
USGS	14166000	2010-01-28	10400	A
USGS	14166000	2010-01-29	9540	A
USGS	14166000	2010-01-30	8960	A
USGS	14166000	2010-01-31	8520	A
USGS	14166000	2010-02-01	8350	A
USGS	14166000	2010-02-02	9050	A
USGS	14166000	2010-02-03	9020	A
USGS	14166000	2010-02-04	8840	A
USGS	14166000	2010-02-05	8550	A
USGS	14166000	2010-02-06	7870	A
USGS	14166000	2010-02-07	7720	A
USGS	14166000	2010-02-08	7320	A
USGS	14166000	2010-02-09	6860	A
USGS	14166000	2010-02-10	6620	A
USGS	14166000	2010-02-11	6630	A
USGS	14166000	2010-02-12	7210	A
USGS	14166000	2010-02-13	7610	A
USGS	14166000	2010-02-14	7430	A
USGS	14166000	2010-02-15	7570	A
USGS	14166000	2010-02-16	7870	A
USGS	14166000	2010-02-17	7740	A
USGS	14166000	2010-02-18	7410	A
USGS	14166000	2010-02-19	7120	A
USGS	14166000	2010-02-20	6830	A
USGS	14166000	2010-02-21	6550	A
USGS	14166000	2010-02-22	6340	A
USGS	14166000	2010-02-23	6170	A
USGS	14166000	2010-02-24	6620	A
USGS	14166000	2010-02-25	7350	A
USGS	14166000	2010-02-26	7670	A
USGS	14166000	2010-02-27	7760	A
USGS	14166000	2010-02-28	7150	A
USGS	14166000	2010-03-01	6800	A
USGS	14166000	2010-03-02	6540	A
USGS	14166000	2010-03-03	6350	A
USGS	14166000	2010-03-04	6350	A
USGS	14166000	2010-03-05	6170	A
USGS	14166000	2010-03-06	5950	A
USGS	14166000	2010-03-07	5750	A
USGS	14166000	2010-03-08	5790	A
USGS	14166000	2010-03-09	5730	A
USGS	14166000	2010-03-10	5670	A
USGS	14166000	2010-03-11	5680	A
USGS	14166000	2010-03-12	7040	A
USGS	14166000	2010-03-13	9790	A
USGS	14166000	2010-03-14	8660	A
USGS	14166000	2010-03-15	7840	A
USGS	14166000	2010-03-16	7300	A
USGS	14166000	2010-03-17	6920	A
USGS	14166000	2010-03-18	6560	A
USGS	14166000	2010-03-19	6290	A
USGS	14166000	2010-03-20	6070	A
USGS	14166000	2010-03-21	5890	A
USGS	14166000	2010-03-22	6140	A
USGS	14166000	2010-03-23	6190	A
USGS	14166000	2010-03-24	6040	A
USGS	14166000	2010-03-25	6160	A
USGS	14166000	2010-03-26	7580	A
USGS	14166000	2010-03-27	10500	A
USGS	14166000	2010-03-28	9890	A
USGS	14166000	2010-03-29	13300	A
USGS	14166000	2010-03-30	27000	A
USGS	14166000	2010-03-31	25200	A
USGS	14166000	2010-04-01	21200	A
USGS	14166000	2010-04-02	19300	A
USGS	14166000	2010-04-03	22700	A
USGS	14166000	2010-04-04	20100	A
USGS	14166000	2010-04-05	17600	A
USGS	14166000	2010-04-06	15200	A
USGS	14166000	2010-04-07	13400	A
USGS	14166000	2010-04-08	12400	A
USGS	14166000	2010-04-09	11800	A
USGS	14166000	2010-04-10	10600	A
USGS	14166000	2010-04-11	10900	A
USGS	14166000	2010-04-12	10800	A
USGS	14166000	2010-04-13	10400	A
USGS	14166000	2010-04-14	10000	A
USGS	14166000	2010-04-15	10400	A
USGS	14166000	2010-04-16	9710	A
USGS	14166000	2010-04-17	8940	A
USGS	14166000	2010-04-18	8420	A
USGS	14166000	2010-04-19	8110	A
USGS	14166000	2010-04-20	8980	A
USGS	14166000	2010-04-21	10100	A
USGS	14166000	2010-04-22	10000	A
USGS	14166000	2010-04-23	9170	A
USGS	14166000	2010-04-24	8370	A
USGS	14166000	2010-04-25	7970	A
USGS	14166000	2010-04-26	7590	A
USGS	14166000	2010-04-27	10200	A
USGS	14166000	2010-04-28	16900	A
USGS	14166000	2010-04-29	17900	A
USGS	14166000	2010-04-30	17900	A
USGS	14166000	2010-05-01	16100	A
USGS	14166000	2010-05-02	14700	A
USGS	14166000	2010-05-03	13700	A
USGS	14166000	2010-05-04	13600	A
USGS	14166000	2010-05-05	13300	A
USGS	14166000	2010-05-06	11900	A
USGS	14166000	2010-05-07	10400	A
USGS	14166000	2010-05-08	9470	A
USGS	14166000	2010-05-09	8650	A
USGS	14166000	2010-05-10	8370	A
USGS	14166000	2010-05-11	8730	A
USGS	14166000	2010-05-12	9480	A
USGS	14166000	2010-05-13	9850	A
USGS	14166000	2010-05-14	9770	A
USGS	14166000	2010-05-15	9350	A
USGS	14166000	2010-05-16	9060	A
USGS	14166000	2010-05-17	8960	A
USGS	14166000	2010-05-18	9110	A
USGS	14166000	2010-05-19	9230	A
USGS	14166000	2010-05-20	10500	A
USGS	14166000	2010-05-21	11700	A
USGS	14166000	2010-05-22	12300	A
USGS	14166000	2010-05-23	12900	A
USGS	14166000	2010-05-24	12800	A
USGS	14166000	2010-05-25	12500	A
USGS	14166000	2010-05-26	13500	A
USGS	14166000	2010-05-27	14800	A
USGS	14166000	2010-05-28	14800	A
USGS	14166000	2010-05-29	13700	A
USGS	14166000	2010-05-30	12100	A
USGS	14166000	2010-05-31	11800	A
USGS	14166000	2010-06-01	12300	A
USGS	14166000	2010-06-02	21700	A
USGS	14166000	2010-06-03	44700	A
USGS	14166000	2010-06-04	52000	A
USGS	14166000	2010-06-05	56100	A
USGS	14166000	2010-06-06	49000	A
USGS	14166000	2010-06-07	40200	A
USGS	14166000	2010-06-08	33300	A
USGS	14166000	2010-06-09	30500	A
USGS	14166000	2010-06-10	29800	A
USGS	14166000	2010-06-11	27100	A
USGS	14166000	2010-06-12	23800	A
USGS	14166000	2010-06-13	19600	A
USGS	14166000	2010-06-14	16500	A
USGS	14166000	2010-06-15	15400	A
USGS	14166000	2010-06-16	14200	A
USGS	14166000	2010-06-17	13000	A
USGS	14166000	2010-06-18	12300	A
USGS	14166000	2010-06-19	11800	A
USGS	14166000	2010-06-20	11200	A
USGS	14166000	2010-06-21	10700	A
USGS	14166000	2010-06-22	9900	A
USGS	14166000	2010-06-23	9010	A
USGS	14166000	2010-06-24	8630	A
USGS	14166000	2010-06-25	8280	A
USGS	14166000	2010-06-26	8110	A
USGS	14166000	2010-06-27	8010	A
USGS	14166000	2010-06-28	7840	A
USGS	14166000	2010-06-29	7800	A
USGS	14166000	2010-06-30	7560	A
USGS	14166000	2010-07-01	7460	A
USGS	14166000	2010-07-02	7250	A
USGS	14166000	2010-07-03	7230	A
USGS	14166000	2010-07-04	7130	A
USGS	14166000	2010-07-05	6900	A
USGS	14166000	2010-07-06	6860	A
USGS	14166000	2010-07-07	6980	A
USGS	14166000	2010-07-08	6990	A
USGS	14166000	2010-07-09	6990	A
USGS	14166000	2010-07-10	6960	A
USGS	14166000	2010-07-11	7210	A
USGS	14166000	2010-07-12	7490	A
USGS	14166000	2010-07-13	7590	A
USGS	14166000	2010-07-14	7390	A
USGS	14166000	2010-07-15	7230	A
USGS	14166000	2010-07-16	7120	A
USGS	14166000	2010-07-17	7070	A
USGS	14166000	2010-07-18	7050	A
USGS	14166000	2010-07-19	7090	A
USGS	14166000	2010-07-20	7080	A
USGS	14166000	2010-07-21	7080	A
USGS	14166000	2010-07-22	7090	A
USGS	14166000	2010-07-23	6930	A
USGS	14166000	2010-07-24	6720	A
USGS	14166000	2010-07-25	6780	A
USGS	14166000	2010-07-26	6790	A
USGS	14166000	2010-07-27	6750	A
USGS	14166000	2010-07-28	6610	A
USGS	14166000	2010-07-29	6280	A
USGS	14166000	2010-07-30	6210	A
USGS	14166000	2010-07-31	6060	A
USGS	14166000	2010-08-01	6020	A
USGS	14166000	2010-08-02	5890	A
USGS	14166000	2010-08-03	6340	A
USGS	14166000	2010-08-04	6350	A
USGS	14166000	2010-08-05	6280	A
USGS	14166000	2010-08-06	6350	A
USGS	14166000	2010-08-07	6210	A
USGS	14166000	2010-08-08	6200	A
USGS	14166000	2010-08-09	6090	A
USGS	14166000	2010-08-10	5980	A
USGS	14166000	2010-08-11	5820	A
USGS	14166000	2010-08-12	5610	A
USGS	14166000	2010-08-13	5490	A
USGS	14166000	2010-08-14	5490	A
USGS	14166000	2010-08-15	5250	A
USGS	14166000	2010-08-16	5080	A
USGS	14166000	2010-08-17	5160	A
USGS	14166000	2010-08-18	4860	A
USGS	14166000	2010-08-19	4750	A
USGS	14166000	2010-08-20	4700	A
USGS	14166000	2010-08-21	4690	A
USGS	14166000	2010-08-22	4650	A
USGS	14166000	2010-08-23	4600	A
