# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:09:32 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14170000 LONG TOM RIVER AT MONROE, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14170000
#            TS   parameter     statistic     Description
#        113863       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113863_00060_00003	113863_00060_00003_cd
USGS	14170000	2001-04-22	133	A
USGS	14170000	2001-04-23	133	A
USGS	14170000	2001-04-24	130	A
USGS	14170000	2001-04-25	125	A
USGS	14170000	2001-04-26	122	A
USGS	14170000	2001-04-27	117	A
USGS	14170000	2001-04-28	117	A
USGS	14170000	2001-04-29	119	A
USGS	14170000	2001-04-30	118	A
USGS	14170000	2001-05-01	121	A
USGS	14170000	2001-05-02	118	A
USGS	14170000	2001-05-03	109	A
USGS	14170000	2001-05-04	103	A
USGS	14170000	2001-05-05	99.0	A
USGS	14170000	2001-05-06	94.0	A
USGS	14170000	2001-05-07	91.0	A
USGS	14170000	2001-05-08	75.0	A
USGS	14170000	2001-05-09	59.0	A
USGS	14170000	2001-05-10	55.0	A
USGS	14170000	2001-05-11	55.0	A
USGS	14170000	2001-05-12	50.0	A
USGS	14170000	2001-05-13	50.0	A
USGS	14170000	2001-05-14	54.0	A
USGS	14170000	2001-05-15	71.0	A
USGS	14170000	2001-05-16	90.0	A
USGS	14170000	2001-05-17	88.0	A
USGS	14170000	2001-05-18	77.0	A
USGS	14170000	2001-05-19	68.0	A
USGS	14170000	2001-05-20	63.0	A
USGS	14170000	2001-05-21	57.0	A
USGS	14170000	2001-05-22	48.0	A
USGS	14170000	2001-05-23	44.0	A
USGS	14170000	2001-05-24	40.0	A
USGS	14170000	2001-05-25	39.0	A
USGS	14170000	2001-05-26	56.0	A
USGS	14170000	2001-05-27	56.0	A
USGS	14170000	2001-05-28	54.0	A
USGS	14170000	2001-05-29	51.0	A
USGS	14170000	2001-05-30	49.0	A
USGS	14170000	2001-05-31	44.0	A
USGS	14170000	2001-06-01	43.0	A
USGS	14170000	2001-06-02	48.0	A
USGS	14170000	2001-06-03	57.0	A
USGS	14170000	2001-06-04	55.0	A
USGS	14170000	2001-06-05	57.0	A
USGS	14170000	2001-06-06	62.0	A
USGS	14170000	2001-06-07	63.0	A
USGS	14170000	2001-06-08	53.0	A
USGS	14170000	2001-06-09	45.0	A
USGS	14170000	2001-06-10	51.0	A
USGS	14170000	2001-06-11	43.0	A
USGS	14170000	2001-06-12	40.0	A
USGS	14170000	2001-06-13	40.0	A
USGS	14170000	2001-06-14	39.0	A
USGS	14170000	2001-06-15	40.0	A
USGS	14170000	2001-06-16	45.0	A
USGS	14170000	2001-06-17	50.0	A
USGS	14170000	2001-06-18	51.0	A
USGS	14170000	2001-06-19	43.0	A
USGS	14170000	2001-06-20	38.0	A
USGS	14170000	2001-06-21	32.0	A
USGS	14170000	2001-06-22	48.0	A
USGS	14170000	2001-06-23	58.0	A
USGS	14170000	2001-06-24	58.0	A
USGS	14170000	2001-06-25	44.0	A
USGS	14170000	2001-06-26	44.0	A
USGS	14170000	2001-06-27	72.0	A
USGS	14170000	2001-06-28	75.0	A
USGS	14170000	2001-06-29	63.0	A
USGS	14170000	2001-06-30	57.0	A
USGS	14170000	2001-07-01	53.0	A
USGS	14170000	2001-07-02	43.0	A
USGS	14170000	2001-07-03	33.0	A
USGS	14170000	2001-07-04	32.0	A
USGS	14170000	2001-07-05	28.0	A
USGS	14170000	2001-07-06	26.0	A
USGS	14170000	2001-07-07	23.0	A
USGS	14170000	2001-07-08	28.0	A
USGS	14170000	2001-07-09	31.0	A
USGS	14170000	2001-07-10	23.0	A
USGS	14170000	2001-07-11	23.0	A
USGS	14170000	2001-07-12	20.0	A
USGS	14170000	2001-07-13	18.0	A
USGS	14170000	2001-07-14	18.0	A
USGS	14170000	2001-07-15	38.0	A
USGS	14170000	2001-07-16	48.0	A
USGS	14170000	2001-07-17	37.0	A
USGS	14170000	2001-07-18	34.0	A
USGS	14170000	2001-07-19	34.0	A
USGS	14170000	2001-07-20	35.0	A
USGS	14170000	2001-07-21	35.0	A
USGS	14170000	2001-07-22	38.0	A
USGS	14170000	2001-07-23	37.0	A
USGS	14170000	2001-07-24	29.0	A
USGS	14170000	2001-07-25	30.0	A
USGS	14170000	2001-07-26	36.0	A
USGS	14170000	2001-07-27	40.0	A
USGS	14170000	2001-07-28	45.0	A
USGS	14170000	2001-07-29	66.0	A
USGS	14170000	2001-07-30	84.0	A
USGS	14170000	2001-07-31	87.0	A
USGS	14170000	2001-08-01	55.0	A
USGS	14170000	2001-08-02	43.0	A
USGS	14170000	2001-08-03	40.0	A
USGS	14170000	2001-08-04	43.0	A
USGS	14170000	2001-08-05	46.0	A
USGS	14170000	2001-08-06	41.0	A
USGS	14170000	2001-08-07	36.0	A
USGS	14170000	2001-08-08	36.0	A
USGS	14170000	2001-08-09	36.0	A
USGS	14170000	2001-08-10	36.0	A
USGS	14170000	2001-08-11	35.0	A
USGS	14170000	2001-08-12	38.0	A
USGS	14170000	2001-08-13	36.0	A
USGS	14170000	2001-08-14	28.0	A
USGS	14170000	2001-08-15	27.0	A
USGS	14170000	2001-08-16	26.0	A
USGS	14170000	2001-08-17	31.0	A
USGS	14170000	2001-08-18	32.0	A
USGS	14170000	2001-08-19	37.0	A
USGS	14170000	2001-08-20	36.0	A
USGS	14170000	2001-08-21	35.0	A
USGS	14170000	2001-08-22	44.0	A
USGS	14170000	2001-08-23	53.0	A
USGS	14170000	2001-08-24	43.0	A
USGS	14170000	2001-08-25	49.0	A
USGS	14170000	2001-08-26	53.0	A
USGS	14170000	2001-08-27	47.0	A
USGS	14170000	2001-08-28	37.0	A
USGS	14170000	2001-08-29	41.0	A
USGS	14170000	2001-08-30	42.0	A
USGS	14170000	2001-08-31	42.0	A
USGS	14170000	2001-09-01	44.0	A
USGS	14170000	2001-09-02	47.0	A
USGS	14170000	2001-09-03	46.0	A
USGS	14170000	2001-09-04	42.0	A
USGS	14170000	2001-09-05	40.0	A
USGS	14170000	2001-09-06	43.0	A
USGS	14170000	2001-09-07	41.0	A
USGS	14170000	2001-09-08	40.0	A
USGS	14170000	2001-09-09	39.0	A:e
USGS	14170000	2001-09-10	38.0	A:e
USGS	14170000	2001-09-11	38.0	A:e
USGS	14170000	2001-09-12	39.0	A:e
USGS	14170000	2001-09-13	40.0	A:e
USGS	14170000	2001-09-14	41.0	A
USGS	14170000	2001-09-15	46.0	A
USGS	14170000	2001-09-16	52.0	A
USGS	14170000	2001-09-17	50.0	A
USGS	14170000	2001-09-18	44.0	A
USGS	14170000	2001-09-19	43.0	A
USGS	14170000	2001-09-20	42.0	A
USGS	14170000	2001-09-21	42.0	A
USGS	14170000	2001-09-22	42.0	A
USGS	14170000	2001-09-23	44.0	A
USGS	14170000	2001-09-24	38.0	A
USGS	14170000	2001-09-25	40.0	A
USGS	14170000	2001-09-26	52.0	A
USGS	14170000	2001-09-27	56.0	A
USGS	14170000	2001-09-28	57.0	A
USGS	14170000	2001-09-29	54.0	A
USGS	14170000	2001-09-30	52.0	A
USGS	14170000	2001-10-01	48.3	A
USGS	14170000	2001-10-02	39.8	A
USGS	14170000	2001-10-03	42.5	A
USGS	14170000	2001-10-04	45.7	A
USGS	14170000	2001-10-05	42.4	A
USGS	14170000	2001-10-06	42.0	A
USGS	14170000	2001-10-07	48.9	A
USGS	14170000	2001-10-08	53.1	A
USGS	14170000	2001-10-09	52.0	A
USGS	14170000	2001-10-10	53.4	A
USGS	14170000	2001-10-11	55.0	A
USGS	14170000	2001-10-12	55.4	A
USGS	14170000	2001-10-13	87.9	A
USGS	14170000	2001-10-14	55.4	A
USGS	14170000	2001-10-15	45.2	A
USGS	14170000	2001-10-16	44.9	A
USGS	14170000	2001-10-17	44.6	A
USGS	14170000	2001-10-18	45.9	A
USGS	14170000	2001-10-19	45.0	A
USGS	14170000	2001-10-20	46.0	A
USGS	14170000	2001-10-21	45.0	A
USGS	14170000	2001-10-22	50.9	A
USGS	14170000	2001-10-23	212	A
USGS	14170000	2001-10-24	346	A
USGS	14170000	2001-10-25	325	A
USGS	14170000	2001-10-26	316	A
USGS	14170000	2001-10-27	314	A
USGS	14170000	2001-10-28	314	A
USGS	14170000	2001-10-29	319	A
USGS	14170000	2001-10-30	324	A
USGS	14170000	2001-10-31	348	A
USGS	14170000	2001-11-01	354	A
USGS	14170000	2001-11-02	348	A
USGS	14170000	2001-11-03	464	A
USGS	14170000	2001-11-04	454	A
USGS	14170000	2001-11-05	449	A
USGS	14170000	2001-11-06	441	A
USGS	14170000	2001-11-07	430	A
USGS	14170000	2001-11-08	423	A
USGS	14170000	2001-11-09	414	A
USGS	14170000	2001-11-10	406	A
USGS	14170000	2001-11-11	403	A
USGS	14170000	2001-11-12	399	A
USGS	14170000	2001-11-13	397	A
USGS	14170000	2001-11-14	408	A
USGS	14170000	2001-11-15	408	A
USGS	14170000	2001-11-16	404	A
USGS	14170000	2001-11-17	403	A
USGS	14170000	2001-11-18	360	A
USGS	14170000	2001-11-19	215	A
USGS	14170000	2001-11-20	153	A
USGS	14170000	2001-11-21	204	A
USGS	14170000	2001-11-22	850	A
USGS	14170000	2001-11-23	1490	A
USGS	14170000	2001-11-24	1400	A
USGS	14170000	2001-11-25	1200	A
USGS	14170000	2001-11-26	908	A
USGS	14170000	2001-11-27	726	A
USGS	14170000	2001-11-28	1010	A
USGS	14170000	2001-11-29	2490	A
USGS	14170000	2001-11-30	2800	A
USGS	14170000	2001-12-01	3370	A
USGS	14170000	2001-12-02	4010	A
USGS	14170000	2001-12-03	3300	A
USGS	14170000	2001-12-04	3210	A
USGS	14170000	2001-12-05	3800	A
USGS	14170000	2001-12-06	3230	A
USGS	14170000	2001-12-07	2890	A
USGS	14170000	2001-12-08	2140	A
USGS	14170000	2001-12-09	1670	A
USGS	14170000	2001-12-10	1270	A
USGS	14170000	2001-12-11	1070	A
USGS	14170000	2001-12-12	1010	A
USGS	14170000	2001-12-13	1430	A
USGS	14170000	2001-12-14	3740	A
USGS	14170000	2001-12-15	3250	A
USGS	14170000	2001-12-16	3240	A
USGS	14170000	2001-12-17	3780	A
USGS	14170000	2001-12-18	3680	A
USGS	14170000	2001-12-19	3750	A
USGS	14170000	2001-12-20	3560	A
USGS	14170000	2001-12-21	3280	A
USGS	14170000	2001-12-22	3070	A
USGS	14170000	2001-12-23	2830	A
USGS	14170000	2001-12-24	1710	A
USGS	14170000	2001-12-25	1010	A
USGS	14170000	2001-12-26	871	A
USGS	14170000	2001-12-27	788	A
USGS	14170000	2001-12-28	819	A
USGS	14170000	2001-12-29	790	A
USGS	14170000	2001-12-30	775	A
USGS	14170000	2001-12-31	1330	A
USGS	14170000	2002-01-01	1570	A
USGS	14170000	2002-01-02	1700	A
USGS	14170000	2002-01-03	1510	A
USGS	14170000	2002-01-04	1250	A
USGS	14170000	2002-01-05	992	A
USGS	14170000	2002-01-06	1870	A
USGS	14170000	2002-01-07	2820	A
USGS	14170000	2002-01-08	3250	A
USGS	14170000	2002-01-09	2860	A
USGS	14170000	2002-01-10	2950	A
USGS	14170000	2002-01-11	2780	A
USGS	14170000	2002-01-12	2650	A
USGS	14170000	2002-01-13	2470	A
USGS	14170000	2002-01-14	1740	A
USGS	14170000	2002-01-15	1140	A
USGS	14170000	2002-01-16	932	A
USGS	14170000	2002-01-17	867	A
USGS	14170000	2002-01-18	685	A
USGS	14170000	2002-01-19	710	A
USGS	14170000	2002-01-20	1510	A
USGS	14170000	2002-01-21	3630	A
USGS	14170000	2002-01-22	3300	A
USGS	14170000	2002-01-23	3300	A
USGS	14170000	2002-01-24	3340	A
USGS	14170000	2002-01-25	4550	A
USGS	14170000	2002-01-26	3680	A
USGS	14170000	2002-01-27	3670	A
USGS	14170000	2002-01-28	3670	A
USGS	14170000	2002-01-29	3390	A
USGS	14170000	2002-01-30	3200	A
USGS	14170000	2002-01-31	3100	A
USGS	14170000	2002-02-01	3440	A
USGS	14170000	2002-02-02	3250	A
USGS	14170000	2002-02-03	3070	A
USGS	14170000	2002-02-04	2500	A
USGS	14170000	2002-02-05	1890	A
USGS	14170000	2002-02-06	1680	A
USGS	14170000	2002-02-07	2090	A
USGS	14170000	2002-02-08	2890	A
USGS	14170000	2002-02-09	1850	A
USGS	14170000	2002-02-10	1120	A
USGS	14170000	2002-02-11	957	A
USGS	14170000	2002-02-12	859	A
USGS	14170000	2002-02-13	746	A
USGS	14170000	2002-02-14	703	A
USGS	14170000	2002-02-15	669	A
USGS	14170000	2002-02-16	653	A
USGS	14170000	2002-02-17	641	A
USGS	14170000	2002-02-18	620	A
USGS	14170000	2002-02-19	608	A
USGS	14170000	2002-02-20	573	A
USGS	14170000	2002-02-21	532	A
USGS	14170000	2002-02-22	431	A
USGS	14170000	2002-02-23	349	A
USGS	14170000	2002-02-24	274	A
USGS	14170000	2002-02-25	222	A
USGS	14170000	2002-02-26	201	A
USGS	14170000	2002-02-27	189	A
USGS	14170000	2002-02-28	179	A
USGS	14170000	2002-03-01	178	A
USGS	14170000	2002-03-02	168	A
USGS	14170000	2002-03-03	162	A
USGS	14170000	2002-03-04	157	A
USGS	14170000	2002-03-05	159	A
USGS	14170000	2002-03-06	564	A
USGS	14170000	2002-03-07	775	A
USGS	14170000	2002-03-08	403	A
USGS	14170000	2002-03-09	315	A
USGS	14170000	2002-03-10	377	A
USGS	14170000	2002-03-11	739	A
USGS	14170000	2002-03-12	1560	A
USGS	14170000	2002-03-13	1440	A
USGS	14170000	2002-03-14	1580	A
USGS	14170000	2002-03-15	1780	A
USGS	14170000	2002-03-16	1720	A
USGS	14170000	2002-03-17	1710	A
USGS	14170000	2002-03-18	1520	A
USGS	14170000	2002-03-19	1200	A
USGS	14170000	2002-03-20	1110	A
USGS	14170000	2002-03-21	1140	A
USGS	14170000	2002-03-22	1040	A
USGS	14170000	2002-03-23	903	A
USGS	14170000	2002-03-24	658	A
USGS	14170000	2002-03-25	523	A
USGS	14170000	2002-03-26	276	A
USGS	14170000	2002-03-27	250	A
USGS	14170000	2002-03-28	238	A
USGS	14170000	2002-03-29	229	A
USGS	14170000	2002-03-30	216	A
USGS	14170000	2002-03-31	207	A
USGS	14170000	2002-04-01	197	A
USGS	14170000	2002-04-02	192	A
USGS	14170000	2002-04-03	187	A
USGS	14170000	2002-04-04	182	A
USGS	14170000	2002-04-05	180	A
USGS	14170000	2002-04-06	183	A
USGS	14170000	2002-04-07	180	A
USGS	14170000	2002-04-08	176	A
USGS	14170000	2002-04-09	186	A
USGS	14170000	2002-04-10	242	A
USGS	14170000	2002-04-11	215	A
USGS	14170000	2002-04-12	188	A
USGS	14170000	2002-04-13	179	A
USGS	14170000	2002-04-14	335	A
USGS	14170000	2002-04-15	275	A
USGS	14170000	2002-04-16	221	A
USGS	14170000	2002-04-17	205	A
USGS	14170000	2002-04-18	198	A
USGS	14170000	2002-04-19	188	A
USGS	14170000	2002-04-20	176	A
USGS	14170000	2002-04-21	175	A
USGS	14170000	2002-04-22	170	A
USGS	14170000	2002-04-23	160	A
USGS	14170000	2002-04-24	152	A
USGS	14170000	2002-04-25	147	A
USGS	14170000	2002-04-26	127	A
USGS	14170000	2002-04-27	116	A
USGS	14170000	2002-04-28	139	A
USGS	14170000	2002-04-29	133	A
USGS	14170000	2002-04-30	124	A
USGS	14170000	2002-05-01	126	A
USGS	14170000	2002-05-02	120	A
USGS	14170000	2002-05-03	118	A
USGS	14170000	2002-05-04	116	A
USGS	14170000	2002-05-05	116	A
USGS	14170000	2002-05-06	116	A
USGS	14170000	2002-05-07	151	A
USGS	14170000	2002-05-08	160	A
USGS	14170000	2002-05-09	160	A
USGS	14170000	2002-05-10	160	A
USGS	14170000	2002-05-11	134	A
USGS	14170000	2002-05-12	116	A
USGS	14170000	2002-05-13	113	A
USGS	14170000	2002-05-14	107	A
USGS	14170000	2002-05-15	101	A
USGS	14170000	2002-05-16	93.2	A
USGS	14170000	2002-05-17	95.9	A
USGS	14170000	2002-05-18	106	A
USGS	14170000	2002-05-19	107	A
USGS	14170000	2002-05-20	178	A
USGS	14170000	2002-05-21	378	A
USGS	14170000	2002-05-22	281	A
USGS	14170000	2002-05-23	173	A
USGS	14170000	2002-05-24	114	A
USGS	14170000	2002-05-25	104	A
USGS	14170000	2002-05-26	103	A
USGS	14170000	2002-05-27	97.2	A
USGS	14170000	2002-05-28	101	A
USGS	14170000	2002-05-29	176	A
USGS	14170000	2002-05-30	158	A
USGS	14170000	2002-05-31	106	A
USGS	14170000	2002-06-01	86.2	A
USGS	14170000	2002-06-02	85.5	A
USGS	14170000	2002-06-03	74.3	A
USGS	14170000	2002-06-04	70.9	A
USGS	14170000	2002-06-05	68.1	A
USGS	14170000	2002-06-06	68.1	A
USGS	14170000	2002-06-07	69.5	A
USGS	14170000	2002-06-08	70.0	A
USGS	14170000	2002-06-09	72.7	A
USGS	14170000	2002-06-10	71.2	A
USGS	14170000	2002-06-11	65.9	A
USGS	14170000	2002-06-12	61.3	A
USGS	14170000	2002-06-13	64.9	A
USGS	14170000	2002-06-14	69.9	A
USGS	14170000	2002-06-15	65.7	A
USGS	14170000	2002-06-16	71.1	A
USGS	14170000	2002-06-17	76.1	A
USGS	14170000	2002-06-18	87.8	A
USGS	14170000	2002-06-19	87.8	A
USGS	14170000	2002-06-20	82.6	A
USGS	14170000	2002-06-21	79.2	A
USGS	14170000	2002-06-22	78.8	A
USGS	14170000	2002-06-23	87.7	A
USGS	14170000	2002-06-24	79.2	A
USGS	14170000	2002-06-25	78.4	A
USGS	14170000	2002-06-26	68.9	A
USGS	14170000	2002-06-27	69.7	A
USGS	14170000	2002-06-28	72.4	A
USGS	14170000	2002-06-29	85.9	A
USGS	14170000	2002-06-30	90.2	A
USGS	14170000	2002-07-01	61.9	A
USGS	14170000	2002-07-02	47.6	A
USGS	14170000	2002-07-03	41.4	A
USGS	14170000	2002-07-04	37.0	A
USGS	14170000	2002-07-05	35.2	A
USGS	14170000	2002-07-06	35.9	A
USGS	14170000	2002-07-07	36.0	A
USGS	14170000	2002-07-08	33.4	A
USGS	14170000	2002-07-09	32.0	A
USGS	14170000	2002-07-10	28.2	A
USGS	14170000	2002-07-11	26.9	A
USGS	14170000	2002-07-12	33.8	A
USGS	14170000	2002-07-13	36.6	A
USGS	14170000	2002-07-14	42.3	A
USGS	14170000	2002-07-15	42.3	A
USGS	14170000	2002-07-16	37.2	A
USGS	14170000	2002-07-17	35.4	A
USGS	14170000	2002-07-18	35.4	A
USGS	14170000	2002-07-19	37.2	A
USGS	14170000	2002-07-20	38.3	A
USGS	14170000	2002-07-21	41.4	A
USGS	14170000	2002-07-22	38.6	A
USGS	14170000	2002-07-23	35.1	A
USGS	14170000	2002-07-24	34.9	A
USGS	14170000	2002-07-25	33.7	A
USGS	14170000	2002-07-26	33.7	A
USGS	14170000	2002-07-27	35.6	A
USGS	14170000	2002-07-28	40.1	A
USGS	14170000	2002-07-29	38.1	A
USGS	14170000	2002-07-30	34.4	A
USGS	14170000	2002-07-31	33.4	A
USGS	14170000	2002-08-01	34.1	A
USGS	14170000	2002-08-02	34.5	A
USGS	14170000	2002-08-03	37.3	A
USGS	14170000	2002-08-04	41.6	A
USGS	14170000	2002-08-05	41.5	A
USGS	14170000	2002-08-06	41.2	A
USGS	14170000	2002-08-07	39.6	A
USGS	14170000	2002-08-08	38.1	A
USGS	14170000	2002-08-09	37.8	A
USGS	14170000	2002-08-10	37.9	A
USGS	14170000	2002-08-11	40.6	A
USGS	14170000	2002-08-12	41.1	A
USGS	14170000	2002-08-13	35.2	A
USGS	14170000	2002-08-14	32.2	A
USGS	14170000	2002-08-15	28.3	A
USGS	14170000	2002-08-16	27.9	A
USGS	14170000	2002-08-17	30.7	A
USGS	14170000	2002-08-18	33.4	A
USGS	14170000	2002-08-19	34.0	A
USGS	14170000	2002-08-20	34.0	A
USGS	14170000	2002-08-21	34.4	A
USGS	14170000	2002-08-22	33.0	A
USGS	14170000	2002-08-23	33.5	A
USGS	14170000	2002-08-24	32.1	A
USGS	14170000	2002-08-25	32.1	A
USGS	14170000	2002-08-26	32.5	A
USGS	14170000	2002-08-27	31.5	A
USGS	14170000	2002-08-28	30.1	A
USGS	14170000	2002-08-29	29.5	A
USGS	14170000	2002-08-30	30.4	A
USGS	14170000	2002-08-31	32.0	A
USGS	14170000	2002-09-01	36.8	A
USGS	14170000	2002-09-02	36.6	A
USGS	14170000	2002-09-03	33.7	A
USGS	14170000	2002-09-04	31.0	A
USGS	14170000	2002-09-05	30.9	A
USGS	14170000	2002-09-06	30.4	A
USGS	14170000	2002-09-07	30.0	A
USGS	14170000	2002-09-08	32.8	A
USGS	14170000	2002-09-09	31.6	A
USGS	14170000	2002-09-10	31.6	A
USGS	14170000	2002-09-11	30.5	A
USGS	14170000	2002-09-12	31.1	A
USGS	14170000	2002-09-13	28.2	A
USGS	14170000	2002-09-14	27.5	A
USGS	14170000	2002-09-15	31.9	A
USGS	14170000	2002-09-16	32.8	A
USGS	14170000	2002-09-17	39.6	A
USGS	14170000	2002-09-18	47.0	A
USGS	14170000	2002-09-19	48.5	A
USGS	14170000	2002-09-20	55.6	A
USGS	14170000	2002-09-21	57.4	A
USGS	14170000	2002-09-22	41.4	A
USGS	14170000	2002-09-23	33.9	A
USGS	14170000	2002-09-24	32.4	A
USGS	14170000	2002-09-25	28.7	A
USGS	14170000	2002-09-26	25.8	A
USGS	14170000	2002-09-27	25.7	A
USGS	14170000	2002-09-28	29.2	A
USGS	14170000	2002-09-29	32.6	A
USGS	14170000	2002-09-30	34.3	A
USGS	14170000	2002-10-01	74.9	A
USGS	14170000	2002-10-02	394	A
USGS	14170000	2002-10-03	836	A
USGS	14170000	2002-10-04	937	A
USGS	14170000	2002-10-05	951	A
USGS	14170000	2002-10-06	943	A
USGS	14170000	2002-10-07	944	A
USGS	14170000	2002-10-08	938	A
USGS	14170000	2002-10-09	936	A
USGS	14170000	2002-10-10	941	A
USGS	14170000	2002-10-11	889	A
USGS	14170000	2002-10-12	803	A
USGS	14170000	2002-10-13	797	A
USGS	14170000	2002-10-14	788	A
USGS	14170000	2002-10-15	779	A
USGS	14170000	2002-10-16	771	A
USGS	14170000	2002-10-17	762	A
USGS	14170000	2002-10-18	755	A
USGS	14170000	2002-10-19	755	A
USGS	14170000	2002-10-20	762	A
USGS	14170000	2002-10-21	797	A
USGS	14170000	2002-10-22	807	A
USGS	14170000	2002-10-23	797	A
USGS	14170000	2002-10-24	788	A
USGS	14170000	2002-10-25	781	A
USGS	14170000	2002-10-26	780	A
USGS	14170000	2002-10-27	777	A
USGS	14170000	2002-10-28	769	A
USGS	14170000	2002-10-29	783	A
USGS	14170000	2002-10-30	677	A
USGS	14170000	2002-10-31	620	A
USGS	14170000	2002-11-01	591	A
USGS	14170000	2002-11-02	577	A
USGS	14170000	2002-11-03	573	A
USGS	14170000	2002-11-04	568	A
USGS	14170000	2002-11-05	561	A
USGS	14170000	2002-11-06	556	A
USGS	14170000	2002-11-07	547	A
USGS	14170000	2002-11-08	553	A
USGS	14170000	2002-11-09	611	A
USGS	14170000	2002-11-10	732	A
USGS	14170000	2002-11-11	964	A
USGS	14170000	2002-11-12	910	A
USGS	14170000	2002-11-13	876	A
USGS	14170000	2002-11-14	832	A
USGS	14170000	2002-11-15	564	A
USGS	14170000	2002-11-16	550	A
USGS	14170000	2002-11-17	539	A
USGS	14170000	2002-11-18	539	A
USGS	14170000	2002-11-19	376	A
USGS	14170000	2002-11-20	226	A
USGS	14170000	2002-11-21	133	A
USGS	14170000	2002-11-22	124	A
USGS	14170000	2002-11-23	124	A
USGS	14170000	2002-11-24	124	A
USGS	14170000	2002-11-25	125	A
USGS	14170000	2002-11-26	124	A
USGS	14170000	2002-11-27	116	A
USGS	14170000	2002-11-28	109	A
USGS	14170000	2002-11-29	78.2	A
USGS	14170000	2002-11-30	78.6	A
USGS	14170000	2002-12-01	79.3	A
USGS	14170000	2002-12-02	79.1	A
USGS	14170000	2002-12-03	76.0	A
USGS	14170000	2002-12-04	80.6	A
USGS	14170000	2002-12-05	82.6	A
USGS	14170000	2002-12-06	82.6	A
USGS	14170000	2002-12-07	82.6	A
USGS	14170000	2002-12-08	79.6	A
USGS	14170000	2002-12-09	79.4	A
USGS	14170000	2002-12-10	84.7	A
USGS	14170000	2002-12-11	102	A
USGS	14170000	2002-12-12	157	A
USGS	14170000	2002-12-13	498	A
USGS	14170000	2002-12-14	893	A
USGS	14170000	2002-12-15	1670	A
USGS	14170000	2002-12-16	3770	A
USGS	14170000	2002-12-17	3330	A
USGS	14170000	2002-12-18	3280	A
USGS	14170000	2002-12-19	3330	A
USGS	14170000	2002-12-20	3080	A
USGS	14170000	2002-12-21	2880	A
USGS	14170000	2002-12-22	2640	A
USGS	14170000	2002-12-23	1960	A
USGS	14170000	2002-12-24	1550	A
USGS	14170000	2002-12-25	913	A
USGS	14170000	2002-12-26	1010	A
USGS	14170000	2002-12-27	3130	A
USGS	14170000	2002-12-28	3450	A
USGS	14170000	2002-12-29	3990	A
USGS	14170000	2002-12-30	4260	A
USGS	14170000	2002-12-31	4770	A
USGS	14170000	2003-01-01	3330	A
USGS	14170000	2003-01-02	3830	A
USGS	14170000	2003-01-03	3500	A
USGS	14170000	2003-01-04	3950	A
USGS	14170000	2003-01-05	3820	A
USGS	14170000	2003-01-06	3600	A
USGS	14170000	2003-01-07	3450	A
USGS	14170000	2003-01-08	3340	A
USGS	14170000	2003-01-09	3290	A
USGS	14170000	2003-01-10	3260	A
USGS	14170000	2003-01-11	2960	A
USGS	14170000	2003-01-12	3050	A
USGS	14170000	2003-01-13	3530	A
USGS	14170000	2003-01-14	3240	A
USGS	14170000	2003-01-15	2580	A
USGS	14170000	2003-01-16	1930	A
USGS	14170000	2003-01-17	1620	A
USGS	14170000	2003-01-18	1220	A
USGS	14170000	2003-01-19	806	A
USGS	14170000	2003-01-20	702	A
USGS	14170000	2003-01-21	643	A
USGS	14170000	2003-01-22	659	A
USGS	14170000	2003-01-23	842	A
USGS	14170000	2003-01-24	976	A
USGS	14170000	2003-01-25	1230	A
USGS	14170000	2003-01-26	1510	A
USGS	14170000	2003-01-27	1830	A
USGS	14170000	2003-01-28	1980	A
USGS	14170000	2003-01-29	1490	A
USGS	14170000	2003-01-30	2270	A
USGS	14170000	2003-01-31	1360	A
USGS	14170000	2003-02-01	1750	A
USGS	14170000	2003-02-02	2270	A
USGS	14170000	2003-02-03	2290	A
USGS	14170000	2003-02-04	2170	A
USGS	14170000	2003-02-05	2080	A
USGS	14170000	2003-02-06	1720	A
USGS	14170000	2003-02-07	1160	A
USGS	14170000	2003-02-08	819	A
USGS	14170000	2003-02-09	610	A
USGS	14170000	2003-02-10	563	A
USGS	14170000	2003-02-11	387	A
USGS	14170000	2003-02-12	302	A
USGS	14170000	2003-02-13	241	A
USGS	14170000	2003-02-14	237	A
USGS	14170000	2003-02-15	242	A
USGS	14170000	2003-02-16	314	A
USGS	14170000	2003-02-17	652	A
USGS	14170000	2003-02-18	1330	A
USGS	14170000	2003-02-19	1700	A
