# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2018-06-19 15:13:41 EDT       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 14157500 COAST FORK WILLAMETTE RIVER NEAR GOSHEN, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 14157500
#            TS   parameter     statistic     Description
#        113722       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	113722_00060_00003	113722_00060_00003_cd
USGS	14157500	2004-08-19	253	A
USGS	14157500	2004-08-20	253	A
USGS	14157500	2004-08-21	253	A
USGS	14157500	2004-08-22	283	A
USGS	14157500	2004-08-23	291	A
USGS	14157500	2004-08-24	251	A
USGS	14157500	2004-08-25	250	A
USGS	14157500	2004-08-26	347	A
USGS	14157500	2004-08-27	348	A
USGS	14157500	2004-08-28	340	A
USGS	14157500	2004-08-29	363	A
USGS	14157500	2004-08-30	356	A
USGS	14157500	2004-08-31	318	A
USGS	14157500	2004-09-01	332	A
USGS	14157500	2004-09-02	416	A
USGS	14157500	2004-09-03	500	A
USGS	14157500	2004-09-04	501	A
USGS	14157500	2004-09-05	498	A
USGS	14157500	2004-09-06	505	A
USGS	14157500	2004-09-07	557	A
USGS	14157500	2004-09-08	665	A
USGS	14157500	2004-09-09	664	A
USGS	14157500	2004-09-10	666	A
USGS	14157500	2004-09-11	674	A
USGS	14157500	2004-09-12	673	A
USGS	14157500	2004-09-13	676	A
USGS	14157500	2004-09-14	611	A
USGS	14157500	2004-09-15	613	A
USGS	14157500	2004-09-16	606	A
USGS	14157500	2004-09-17	623	A
USGS	14157500	2004-09-18	682	A
USGS	14157500	2004-09-19	704	A
USGS	14157500	2004-09-20	700	A
USGS	14157500	2004-09-21	656	A
USGS	14157500	2004-09-22	630	A
USGS	14157500	2004-09-23	614	A
USGS	14157500	2004-09-24	607	A
USGS	14157500	2004-09-25	601	A
USGS	14157500	2004-09-26	600	A
USGS	14157500	2004-09-27	614	A
USGS	14157500	2004-09-28	880	A
USGS	14157500	2004-09-29	883	A
USGS	14157500	2004-09-30	880	A
USGS	14157500	2004-10-01	883	A
USGS	14157500	2004-10-02	940	A
USGS	14157500	2004-10-03	939	A
USGS	14157500	2004-10-04	934	A
USGS	14157500	2004-10-05	997	A
USGS	14157500	2004-10-06	1030	A
USGS	14157500	2004-10-07	1100	A
USGS	14157500	2004-10-08	1130	A
USGS	14157500	2004-10-09	1220	A
USGS	14157500	2004-10-10	1160	A
USGS	14157500	2004-10-11	1130	A
USGS	14157500	2004-10-12	1130	A
USGS	14157500	2004-10-13	1110	A
USGS	14157500	2004-10-14	1110	A
USGS	14157500	2004-10-15	1130	A
USGS	14157500	2004-10-16	1120	A
USGS	14157500	2004-10-17	1170	A
USGS	14157500	2004-10-18	1260	A
USGS	14157500	2004-10-19	1500	A
USGS	14157500	2004-10-20	1610	A
USGS	14157500	2004-10-21	1570	A
USGS	14157500	2004-10-22	2060	A
USGS	14157500	2004-10-23	1990	A
USGS	14157500	2004-10-24	1530	A
USGS	14157500	2004-10-25	919	A
USGS	14157500	2004-10-26	580	A
USGS	14157500	2004-10-27	699	A
USGS	14157500	2004-10-28	1400	A
USGS	14157500	2004-10-29	1780	A
USGS	14157500	2004-10-30	2020	A
USGS	14157500	2004-10-31	2050	A
USGS	14157500	2004-11-01	1780	A
USGS	14157500	2004-11-02	1300	A
USGS	14157500	2004-11-03	1230	A
USGS	14157500	2004-11-04	910	A:e
USGS	14157500	2004-11-05	1030	A
USGS	14157500	2004-11-06	954	A
USGS	14157500	2004-11-07	904	A
USGS	14157500	2004-11-08	859	A
USGS	14157500	2004-11-09	871	A
USGS	14157500	2004-11-10	763	A
USGS	14157500	2004-11-11	255	A
USGS	14157500	2004-11-12	207	A
USGS	14157500	2004-11-13	201	A
USGS	14157500	2004-11-14	196	A
USGS	14157500	2004-11-15	191	A
USGS	14157500	2004-11-16	195	A
USGS	14157500	2004-11-17	193	A
USGS	14157500	2004-11-18	190	A
USGS	14157500	2004-11-19	198	A
USGS	14157500	2004-11-20	199	A
USGS	14157500	2004-11-21	197	A
USGS	14157500	2004-11-22	194	A
USGS	14157500	2004-11-23	189	A
USGS	14157500	2004-11-24	186	A
USGS	14157500	2004-11-25	187	A
USGS	14157500	2004-11-26	227	A
USGS	14157500	2004-11-27	338	A
USGS	14157500	2004-11-28	331	A
USGS	14157500	2004-11-29	322	A
USGS	14157500	2004-11-30	324	A
USGS	14157500	2004-12-01	334	A
USGS	14157500	2004-12-02	348	A
USGS	14157500	2004-12-03	346	A
USGS	14157500	2004-12-04	342	A
USGS	14157500	2004-12-05	339	A
USGS	14157500	2004-12-06	379	A
USGS	14157500	2004-12-07	1980	A
USGS	14157500	2004-12-08	4120	A
USGS	14157500	2004-12-09	7280	A
USGS	14157500	2004-12-10	6910	A
USGS	14157500	2004-12-11	6390	A
USGS	14157500	2004-12-12	5880	A
USGS	14157500	2004-12-13	5130	A
USGS	14157500	2004-12-14	5000	A
USGS	14157500	2004-12-15	4780	A
USGS	14157500	2004-12-16	3460	A
USGS	14157500	2004-12-17	2010	A
USGS	14157500	2004-12-18	1470	A
USGS	14157500	2004-12-19	1300	A
USGS	14157500	2004-12-20	1110	A
USGS	14157500	2004-12-21	972	A
USGS	14157500	2004-12-22	680	A
USGS	14157500	2004-12-23	620	A
USGS	14157500	2004-12-24	763	A
USGS	14157500	2004-12-25	795	A
USGS	14157500	2004-12-26	813	A
USGS	14157500	2004-12-27	791	A
USGS	14157500	2004-12-28	781	A
USGS	14157500	2004-12-29	762	A
USGS	14157500	2004-12-30	674	A
USGS	14157500	2004-12-31	560	A:e
USGS	14157500	2005-01-01	727	A
USGS	14157500	2005-01-02	765	A
USGS	14157500	2005-01-03	729	A
USGS	14157500	2005-01-04	722	A
USGS	14157500	2005-01-05	661	A
USGS	14157500	2005-01-06	588	A
USGS	14157500	2005-01-07	615	A
USGS	14157500	2005-01-08	837	A
USGS	14157500	2005-01-09	929	A
USGS	14157500	2005-01-10	846	A
USGS	14157500	2005-01-11	831	A
USGS	14157500	2005-01-12	1110	A
USGS	14157500	2005-01-13	952	A
USGS	14157500	2005-01-14	751	A
USGS	14157500	2005-01-15	688	A
USGS	14157500	2005-01-16	788	A
USGS	14157500	2005-01-17	848	A
USGS	14157500	2005-01-18	1570	A
USGS	14157500	2005-01-19	1690	A
USGS	14157500	2005-01-20	1240	A
USGS	14157500	2005-01-21	896	A
USGS	14157500	2005-01-22	728	A
USGS	14157500	2005-01-23	655	A
USGS	14157500	2005-01-24	613	A
USGS	14157500	2005-01-25	448	A
USGS	14157500	2005-01-26	373	A
USGS	14157500	2005-01-27	327	A
USGS	14157500	2005-01-28	324	A
USGS	14157500	2005-01-29	358	A
USGS	14157500	2005-01-30	344	A
USGS	14157500	2005-01-31	328	A
USGS	14157500	2005-02-01	331	A
USGS	14157500	2005-02-02	330	A
USGS	14157500	2005-02-03	324	A
USGS	14157500	2005-02-04	325	A
USGS	14157500	2005-02-05	328	A
USGS	14157500	2005-02-06	323	A
USGS	14157500	2005-02-07	337	A
USGS	14157500	2005-02-08	329	A
USGS	14157500	2005-02-09	318	A
USGS	14157500	2005-02-10	313	A
USGS	14157500	2005-02-11	308	A
USGS	14157500	2005-02-12	317	A
USGS	14157500	2005-02-13	807	A
USGS	14157500	2005-02-14	647	A
USGS	14157500	2005-02-15	524	A
USGS	14157500	2005-02-16	462	A
USGS	14157500	2005-02-17	425	A
USGS	14157500	2005-02-18	402	A
USGS	14157500	2005-02-19	392	A
USGS	14157500	2005-02-20	970	A
USGS	14157500	2005-02-21	944	A
USGS	14157500	2005-02-22	738	A
USGS	14157500	2005-02-23	627	A
USGS	14157500	2005-02-24	557	A
USGS	14157500	2005-02-25	505	A
USGS	14157500	2005-02-26	472	A
USGS	14157500	2005-02-27	444	A
USGS	14157500	2005-02-28	434	A
USGS	14157500	2005-03-01	409	A
USGS	14157500	2005-03-02	379	A
USGS	14157500	2005-03-03	360	A
USGS	14157500	2005-03-04	352	A
USGS	14157500	2005-03-05	331	A
USGS	14157500	2005-03-06	296	A
USGS	14157500	2005-03-07	287	A
USGS	14157500	2005-03-08	262	A
USGS	14157500	2005-03-09	237	A
USGS	14157500	2005-03-10	221	A
USGS	14157500	2005-03-11	217	A
USGS	14157500	2005-03-12	209	A
USGS	14157500	2005-03-13	202	A
USGS	14157500	2005-03-14	201	A
USGS	14157500	2005-03-15	199	A
USGS	14157500	2005-03-16	199	A
USGS	14157500	2005-03-17	220	A
USGS	14157500	2005-03-18	225	A
USGS	14157500	2005-03-19	233	A
USGS	14157500	2005-03-20	252	A
USGS	14157500	2005-03-21	277	A
USGS	14157500	2005-03-22	376	A
USGS	14157500	2005-03-23	443	A
USGS	14157500	2005-03-24	673	A
USGS	14157500	2005-03-25	732	A
USGS	14157500	2005-03-26	650	A
USGS	14157500	2005-03-27	1650	A
USGS	14157500	2005-03-28	3220	A
USGS	14157500	2005-03-29	4090	A
USGS	14157500	2005-03-30	2900	A
USGS	14157500	2005-03-31	1710	A
USGS	14157500	2005-04-01	1380	A
USGS	14157500	2005-04-02	1240	A
USGS	14157500	2005-04-03	1110	A
USGS	14157500	2005-04-04	1250	A
USGS	14157500	2005-04-05	1640	A
USGS	14157500	2005-04-06	2060	A
USGS	14157500	2005-04-07	2690	A
USGS	14157500	2005-04-08	3390	A
USGS	14157500	2005-04-09	3240	A
USGS	14157500	2005-04-10	2990	A
USGS	14157500	2005-04-11	3230	A
USGS	14157500	2005-04-12	2840	A
USGS	14157500	2005-04-13	2210	A
USGS	14157500	2005-04-14	1850	A
USGS	14157500	2005-04-15	1740	A
USGS	14157500	2005-04-16	1710	A
USGS	14157500	2005-04-17	1650	A
USGS	14157500	2005-04-18	1620	A
USGS	14157500	2005-04-19	1050	A
USGS	14157500	2005-04-20	924	A
USGS	14157500	2005-04-21	1010	A
USGS	14157500	2005-04-22	926	A
USGS	14157500	2005-04-23	1060	A
USGS	14157500	2005-04-24	1170	A
USGS	14157500	2005-04-25	1160	A
USGS	14157500	2005-04-26	1110	A
USGS	14157500	2005-04-27	1030	A
USGS	14157500	2005-04-28	916	A
USGS	14157500	2005-04-29	845	A
USGS	14157500	2005-04-30	618	A
USGS	14157500	2005-05-01	573	A
USGS	14157500	2005-05-02	496	A
USGS	14157500	2005-05-03	475	A
USGS	14157500	2005-05-04	500	A
USGS	14157500	2005-05-05	720	A
USGS	14157500	2005-05-06	830	A
USGS	14157500	2005-05-07	865	A
USGS	14157500	2005-05-08	853	A
USGS	14157500	2005-05-09	1290	A
USGS	14157500	2005-05-10	4500	A
USGS	14157500	2005-05-11	7510	A
USGS	14157500	2005-05-12	6390	A
USGS	14157500	2005-05-13	3980	A
USGS	14157500	2005-05-14	2770	A
USGS	14157500	2005-05-15	1970	A
USGS	14157500	2005-05-16	1990	A
USGS	14157500	2005-05-17	3450	A
USGS	14157500	2005-05-18	3470	A
USGS	14157500	2005-05-19	4000	A
USGS	14157500	2005-05-20	3940	A
USGS	14157500	2005-05-21	3390	A
USGS	14157500	2005-05-22	2970	A
USGS	14157500	2005-05-23	2240	A
USGS	14157500	2005-05-24	1520	A
USGS	14157500	2005-05-25	1280	A
USGS	14157500	2005-05-26	1190	A
USGS	14157500	2005-05-27	1060	A
USGS	14157500	2005-05-28	944	A
USGS	14157500	2005-05-29	1160	A
USGS	14157500	2005-05-30	1300	A
USGS	14157500	2005-05-31	1290	A
USGS	14157500	2005-06-01	1230	A
USGS	14157500	2005-06-02	1310	A
USGS	14157500	2005-06-03	1190	A
USGS	14157500	2005-06-04	939	A
USGS	14157500	2005-06-05	747	A
USGS	14157500	2005-06-06	782	A
USGS	14157500	2005-06-07	1520	A
USGS	14157500	2005-06-08	1950	A
USGS	14157500	2005-06-09	1700	A
USGS	14157500	2005-06-10	1220	A
USGS	14157500	2005-06-11	1060	A
USGS	14157500	2005-06-12	994	A
USGS	14157500	2005-06-13	898	A
USGS	14157500	2005-06-14	739	A
USGS	14157500	2005-06-15	644	A
USGS	14157500	2005-06-16	628	A
USGS	14157500	2005-06-17	633	A
USGS	14157500	2005-06-18	612	A
USGS	14157500	2005-06-19	628	A
USGS	14157500	2005-06-20	597	A
USGS	14157500	2005-06-21	540	A
USGS	14157500	2005-06-22	445	A
USGS	14157500	2005-06-23	399	A
USGS	14157500	2005-06-24	388	A
USGS	14157500	2005-06-25	404	A
USGS	14157500	2005-06-26	375	A
USGS	14157500	2005-06-27	383	A
USGS	14157500	2005-06-28	388	A
USGS	14157500	2005-06-29	380	A
USGS	14157500	2005-06-30	358	A
USGS	14157500	2005-07-01	345	A
USGS	14157500	2005-07-02	332	A
USGS	14157500	2005-07-03	326	A
USGS	14157500	2005-07-04	249	A
USGS	14157500	2005-07-05	239	A
USGS	14157500	2005-07-06	230	A
USGS	14157500	2005-07-07	219	A
USGS	14157500	2005-07-08	217	A
USGS	14157500	2005-07-09	217	A
USGS	14157500	2005-07-10	221	A
USGS	14157500	2005-07-11	222	A
USGS	14157500	2005-07-12	216	A
USGS	14157500	2005-07-13	212	A
USGS	14157500	2005-07-14	207	A
USGS	14157500	2005-07-15	205	A
USGS	14157500	2005-07-16	198	A
USGS	14157500	2005-07-17	195	A
USGS	14157500	2005-07-18	192	A
USGS	14157500	2005-07-19	188	A
USGS	14157500	2005-07-20	185	A
USGS	14157500	2005-07-21	184	A
USGS	14157500	2005-07-22	267	A
USGS	14157500	2005-07-23	269	A
USGS	14157500	2005-07-24	270	A
USGS	14157500	2005-07-25	266	A
USGS	14157500	2005-07-26	263	A
USGS	14157500	2005-07-27	262	A
USGS	14157500	2005-07-28	261	A
USGS	14157500	2005-07-29	254	A
USGS	14157500	2005-07-30	255	A
USGS	14157500	2005-07-31	255	A
USGS	14157500	2005-08-01	253	A
USGS	14157500	2005-08-02	253	A
USGS	14157500	2005-08-03	249	A
USGS	14157500	2005-08-04	248	A
USGS	14157500	2005-08-05	244	A
USGS	14157500	2005-08-06	244	A
USGS	14157500	2005-08-07	245	A
USGS	14157500	2005-08-08	243	A
USGS	14157500	2005-08-09	242	A
USGS	14157500	2005-08-10	240	A
USGS	14157500	2005-08-11	239	A
USGS	14157500	2005-08-12	234	A
USGS	14157500	2005-08-13	235	A
USGS	14157500	2005-08-14	232	A
USGS	14157500	2005-08-15	233	A
USGS	14157500	2005-08-16	231	A
USGS	14157500	2005-08-17	230	A
USGS	14157500	2005-08-18	230	A
USGS	14157500	2005-08-19	228	A
USGS	14157500	2005-08-20	228	A
USGS	14157500	2005-08-21	226	A
USGS	14157500	2005-08-22	227	A
USGS	14157500	2005-08-23	225	A
USGS	14157500	2005-08-24	226	A
USGS	14157500	2005-08-25	223	A
USGS	14157500	2005-08-26	217	A
USGS	14157500	2005-08-27	218	A
USGS	14157500	2005-08-28	219	A
USGS	14157500	2005-08-29	221	A
USGS	14157500	2005-08-30	267	A
USGS	14157500	2005-08-31	305	A
USGS	14157500	2005-09-01	304	A
USGS	14157500	2005-09-02	301	A
USGS	14157500	2005-09-03	302	A
USGS	14157500	2005-09-04	302	A
USGS	14157500	2005-09-05	298	A
USGS	14157500	2005-09-06	294	A
USGS	14157500	2005-09-07	296	A
USGS	14157500	2005-09-08	305	A
USGS	14157500	2005-09-09	387	A
USGS	14157500	2005-09-10	399	A
USGS	14157500	2005-09-11	401	A
USGS	14157500	2005-09-12	399	A
USGS	14157500	2005-09-13	396	A
USGS	14157500	2005-09-14	387	A
USGS	14157500	2005-09-15	409	A
USGS	14157500	2005-09-16	414	A
USGS	14157500	2005-09-17	422	A
USGS	14157500	2005-09-18	421	A
USGS	14157500	2005-09-19	413	A
USGS	14157500	2005-09-20	468	A
USGS	14157500	2005-09-21	512	A
USGS	14157500	2005-09-22	463	A
USGS	14157500	2005-09-23	657	A
USGS	14157500	2005-09-24	727	A
USGS	14157500	2005-09-25	723	A
USGS	14157500	2005-09-26	718	A
USGS	14157500	2005-09-27	785	A
USGS	14157500	2005-09-28	824	A
USGS	14157500	2005-09-29	822	A
USGS	14157500	2005-09-30	808	A
USGS	14157500	2005-10-01	859	A
USGS	14157500	2005-10-02	840	A
USGS	14157500	2005-10-03	829	A
USGS	14157500	2005-10-04	824	A
USGS	14157500	2005-10-05	851	A
USGS	14157500	2005-10-06	837	A
USGS	14157500	2005-10-07	870	A
USGS	14157500	2005-10-08	881	A
USGS	14157500	2005-10-09	876	A
USGS	14157500	2005-10-10	861	A
USGS	14157500	2005-10-11	849	A
USGS	14157500	2005-10-12	840	A
USGS	14157500	2005-10-13	830	A
USGS	14157500	2005-10-14	823	A
USGS	14157500	2005-10-15	823	A
USGS	14157500	2005-10-16	823	A
USGS	14157500	2005-10-17	809	A
USGS	14157500	2005-10-18	652	A
USGS	14157500	2005-10-19	642	A
USGS	14157500	2005-10-20	653	A
USGS	14157500	2005-10-21	794	A
USGS	14157500	2005-10-22	746	A
USGS	14157500	2005-10-23	733	A
USGS	14157500	2005-10-24	722	A
USGS	14157500	2005-10-25	425	A
USGS	14157500	2005-10-26	361	A
USGS	14157500	2005-10-27	203	A
USGS	14157500	2005-10-28	190	A
USGS	14157500	2005-10-29	293	A
USGS	14157500	2005-10-30	294	A
USGS	14157500	2005-10-31	284	A
USGS	14157500	2005-11-01	353	A
USGS	14157500	2005-11-02	502	A
USGS	14157500	2005-11-03	555	A
USGS	14157500	2005-11-04	1320	A
USGS	14157500	2005-11-05	1410	A
USGS	14157500	2005-11-06	2370	A
USGS	14157500	2005-11-07	2420	A
USGS	14157500	2005-11-08	2120	A
USGS	14157500	2005-11-09	1960	A
USGS	14157500	2005-11-10	1690	A
USGS	14157500	2005-11-11	1270	A
USGS	14157500	2005-11-12	1160	A
USGS	14157500	2005-11-13	1440	A
USGS	14157500	2005-11-14	2640	A
USGS	14157500	2005-11-15	1910	A
USGS	14157500	2005-11-16	1580	A
USGS	14157500	2005-11-17	1050	A
USGS	14157500	2005-11-18	773	A
USGS	14157500	2005-11-19	586	A
USGS	14157500	2005-11-20	399	A
USGS	14157500	2005-11-21	325	A
USGS	14157500	2005-11-22	297	A
USGS	14157500	2005-11-23	273	A
USGS	14157500	2005-11-24	251	A
USGS	14157500	2005-11-25	687	A
USGS	14157500	2005-11-26	2100	A
USGS	14157500	2005-11-27	1800	A
USGS	14157500	2005-11-28	1460	A
USGS	14157500	2005-11-29	2000	A
USGS	14157500	2005-11-30	2500	A
USGS	14157500	2005-12-01	3500	A
USGS	14157500	2005-12-02	5360	A
USGS	14157500	2005-12-03	5530	A
USGS	14157500	2005-12-04	4120	A
USGS	14157500	2005-12-05	3140	A
USGS	14157500	2005-12-06	2180	A
USGS	14157500	2005-12-07	1810	A
USGS	14157500	2005-12-08	1980	A
USGS	14157500	2005-12-09	2170	A
USGS	14157500	2005-12-10	2200	A
USGS	14157500	2005-12-11	2210	A
USGS	14157500	2005-12-12	2220	A
USGS	14157500	2005-12-13	1860	A
USGS	14157500	2005-12-14	1220	A
USGS	14157500	2005-12-15	1000	A
USGS	14157500	2005-12-16	889	A
USGS	14157500	2005-12-17	647	A
USGS	14157500	2005-12-18	537	A
USGS	14157500	2005-12-19	965	A
USGS	14157500	2005-12-20	2290	A
USGS	14157500	2005-12-21	2120	A
USGS	14157500	2005-12-22	3740	A
USGS	14157500	2005-12-23	4520	A
USGS	14157500	2005-12-24	2900	A
USGS	14157500	2005-12-25	1940	A
USGS	14157500	2005-12-26	1830	A
USGS	14157500	2005-12-27	2330	A
USGS	14157500	2005-12-28	6530	A
USGS	14157500	2005-12-29	6210	A
USGS	14157500	2005-12-30	6940	A
USGS	14157500	2005-12-31	9920	A
USGS	14157500	2006-01-01	9110	A
USGS	14157500	2006-01-02	8630	A
USGS	14157500	2006-01-03	8710	A
USGS	14157500	2006-01-04	8860	A
USGS	14157500	2006-01-05	8720	A
USGS	14157500	2006-01-06	8360	A
USGS	14157500	2006-01-07	8430	A
USGS	14157500	2006-01-08	8260	A:e
USGS	14157500	2006-01-09	7280	A
USGS	14157500	2006-01-10	7030	A
USGS	14157500	2006-01-11	9460	A
USGS	14157500	2006-01-12	7000	A
USGS	14157500	2006-01-13	7060	A
USGS	14157500	2006-01-14	9520	A
USGS	14157500	2006-01-15	9510	A
USGS	14157500	2006-01-16	8710	A
USGS	14157500	2006-01-17	11600	A
USGS	14157500	2006-01-18	13300	A
USGS	14157500	2006-01-19	11000	A
USGS	14157500	2006-01-20	11100	A
USGS	14157500	2006-01-21	10600	A
USGS	14157500	2006-01-22	9890	A
USGS	14157500	2006-01-23	9260	A
USGS	14157500	2006-01-24	7330	A
USGS	14157500	2006-01-25	5330	A
USGS	14157500	2006-01-26	4870	A
USGS	14157500	2006-01-27	4140	A
USGS	14157500	2006-01-28	3960	A
USGS	14157500	2006-01-29	5520	A
USGS	14157500	2006-01-30	6150	A
USGS	14157500	2006-01-31	6090	A
USGS	14157500	2006-02-01	7480	A
USGS	14157500	2006-02-02	6840	A
USGS	14157500	2006-02-03	5870	A
USGS	14157500	2006-02-04	6350	A
USGS	14157500	2006-02-05	6260	A
USGS	14157500	2006-02-06	4370	A
USGS	14157500	2006-02-07	3050	A
USGS	14157500	2006-02-08	2550	A
USGS	14157500	2006-02-09	2470	A
USGS	14157500	2006-02-10	2220	A
USGS	14157500	2006-02-11	2110	A
USGS	14157500	2006-02-12	1800	A
USGS	14157500	2006-02-13	1640	A
USGS	14157500	2006-02-14	1450	A
USGS	14157500	2006-02-15	1230	A
USGS	14157500	2006-02-16	860	A
USGS	14157500	2006-02-17	727	A
USGS	14157500	2006-02-18	689	A
USGS	14157500	2006-02-19	655	A
USGS	14157500	2006-02-20	629	A
USGS	14157500	2006-02-21	615	A
USGS	14157500	2006-02-22	558	A
USGS	14157500	2006-02-23	508	A
USGS	14157500	2006-02-24	498	A
USGS	14157500	2006-02-25	483	A
USGS	14157500	2006-02-26	477	A
USGS	14157500	2006-02-27	544	A
USGS	14157500	2006-02-28	2150	A
USGS	14157500	2006-03-01	2710	A
USGS	14157500	2006-03-02	2530	A
USGS	14157500	2006-03-03	2230	A
USGS	14157500	2006-03-04	2050	A
USGS	14157500	2006-03-05	1920	A
USGS	14157500	2006-03-06	1860	A
USGS	14157500	2006-03-07	1850	A
USGS	14157500	2006-03-08	1950	A
USGS	14157500	2006-03-09	2810	A
USGS	14157500	2006-03-10	2280	A
USGS	14157500	2006-03-11	1860	A
USGS	14157500	2006-03-12	1570	A
USGS	14157500	2006-03-13	1400	A
USGS	14157500	2006-03-14	1330	A
USGS	14157500	2006-03-15	1280	A
USGS	14157500	2006-03-16	1520	A
USGS	14157500	2006-03-17	1880	A
USGS	14157500	2006-03-18	1730	A
USGS	14157500	2006-03-19	1520	A
USGS	14157500	2006-03-20	1380	A
USGS	14157500	2006-03-21	1590	A
USGS	14157500	2006-03-22	1630	A
USGS	14157500	2006-03-23	1550	A
USGS	14157500	2006-03-24	1730	A
USGS	14157500	2006-03-25	1850	A
USGS	14157500	2006-03-26	1900	A
USGS	14157500	2006-03-27	1750	A
USGS	14157500	2006-03-28	1680	A
USGS	14157500	2006-03-29	1810	A
USGS	14157500	2006-03-30	1700	A
USGS	14157500	2006-03-31	1870	A
USGS	14157500	2006-04-01	2300	A
USGS	14157500	2006-04-02	2060	A
USGS	14157500	2006-04-03	1920	A
USGS	14157500	2006-04-04	1830	A
USGS	14157500	2006-04-05	1810	A
USGS	14157500	2006-04-06	1730	A
USGS	14157500	2006-04-07	1660	A
USGS	14157500	2006-04-08	1600	A
USGS	14157500	2006-04-09	1600	A
USGS	14157500	2006-04-10	1940	A
USGS	14157500	2006-04-11	1980	A
USGS	14157500	2006-04-12	1800	A
USGS	14157500	2006-04-13	1690	A
USGS	14157500	2006-04-14	1720	A
USGS	14157500	2006-04-15	2270	A
USGS	14157500	2006-04-16	3280	A
USGS	14157500	2006-04-17	2550	A
USGS	14157500	2006-04-18	2240	A
USGS	14157500	2006-04-19	2100	A
USGS	14157500	2006-04-20	1950	A
USGS	14157500	2006-04-21	1850	A:e
USGS	14157500	2006-04-22	1780	A
USGS	14157500	2006-04-23	1700	A
USGS	14157500	2006-04-24	1630	A
USGS	14157500	2006-04-25	1530	A
USGS	14157500	2006-04-26	1240	A
USGS	14157500	2006-04-27	1130	A
USGS	14157500	2006-04-28	1130	A
USGS	14157500	2006-04-29	1020	A
USGS	14157500	2006-04-30	732	A
USGS	14157500	2006-05-01	672	A
USGS	14157500	2006-05-02	520	A
USGS	14157500	2006-05-03	372	A
USGS	14157500	2006-05-04	352	A
USGS	14157500	2006-05-05	336	A
USGS	14157500	2006-05-06	326	A
USGS	14157500	2006-05-07	321	A
USGS	14157500	2006-05-08	324	A
USGS	14157500	2006-05-09	311	A
USGS	14157500	2006-05-10	301	A
USGS	14157500	2006-05-11	293	A
USGS	14157500	2006-05-12	287	A
USGS	14157500	2006-05-13	283	A
USGS	14157500	2006-05-14	279	A
USGS	14157500	2006-05-15	272	A
USGS	14157500	2006-05-16	266	A
USGS	14157500	2006-05-17	259	A
USGS	14157500	2006-05-18	256	A
USGS	14157500	2006-05-19	258	A
USGS	14157500	2006-05-20	343	A
USGS	14157500	2006-05-21	304	A
USGS	14157500	2006-05-22	381	A
USGS	14157500	2006-05-23	399	A
USGS	14157500	2006-05-24	642	A
USGS	14157500	2006-05-25	601	A
USGS	14157500	2006-05-26	543	A
USGS	14157500	2006-05-27	813	A
USGS	14157500	2006-05-28	1870	A
USGS	14157500	2006-05-29	2440	A
USGS	14157500	2006-05-30	1730	A
USGS	14157500	2006-05-31	1260	A
USGS	14157500	2006-06-01	1140	A
USGS	14157500	2006-06-02	1520	A
USGS	14157500	2006-06-03	2270	A
USGS	14157500	2006-06-04	2350	A
USGS	14157500	2006-06-05	2070	A
USGS	14157500	2006-06-06	1750	A
USGS	14157500	2006-06-07	1420	A
USGS	14157500	2006-06-08	1220	A
USGS	14157500	2006-06-09	980	A
USGS	14157500	2006-06-10	845	A
USGS	14157500	2006-06-11	717	A
USGS	14157500	2006-06-12	647	A
USGS	14157500	2006-06-13	662	A
USGS	14157500	2006-06-14	678	A
USGS	14157500	2006-06-15	647	A
USGS	14157500	2006-06-16	631	A
USGS	14157500	2006-06-17	608	A
USGS	14157500	2006-06-18	503	A
USGS	14157500	2006-06-19	474	A
USGS	14157500	2006-06-20	457	A
USGS	14157500	2006-06-21	441	A
USGS	14157500	2006-06-22	430	A
USGS	14157500	2006-06-23	420	A
USGS	14157500	2006-06-24	398	A
USGS	14157500	2006-06-25	353	A
USGS	14157500	2006-06-26	343	A
USGS	14157500	2006-06-27	337	A
USGS	14157500	2006-06-28	340	A
USGS	14157500	2006-06-29	342	A
USGS	14157500	2006-06-30	310	A
USGS	14157500	2006-07-01	260	A
USGS	14157500	2006-07-02	237	A
USGS	14157500	2006-07-03	215	A
USGS	14157500	2006-07-04	215	A
USGS	14157500	2006-07-05	215	A
USGS	14157500	2006-07-06	213	A
USGS	14157500	2006-07-07	218	A
USGS	14157500	2006-07-08	217	A
USGS	14157500	2006-07-09	212	A
USGS	14157500	2006-07-10	206	A
USGS	14157500	2006-07-11	203	A
USGS	14157500	2006-07-12	203	A
USGS	14157500	2006-07-13	205	A
